filename,type(sim/real),class(Benign=0/Malignant=1),Voxel
real_world_training/00774.bin,real,0,()
real_world_training/00775.bin,real,0,()
real_world_training/00776.bin,real,0,()
real_world_training/00777.bin,real,0,()
real_world_training/00778.bin,real,0,()
real_world_training/00779.bin,real,0,()
real_world_training/00780.bin,real,0,()
real_world_training/00781.bin,real,0,()
real_world_training/00782.bin,real,0,()
real_world_training/00783.bin,real,0,()
real_world_training/00784.bin,real,1,()
real_world_training/00785.bin,real,0,()
real_world_training/00786.bin,real,0,()
real_world_training/00787.bin,real,0,()
real_world_training/00788.bin,real,1,()
real_world_training/00789.bin,real,0,()
real_world_training/00790.bin,real,0,()
real_world_training/00791.bin,real,0,()
real_world_training/00792.bin,real,0,()
real_world_training/00793.bin,real,0,()
real_world_training/00794.bin,real,0,()
real_world_training/00795.bin,real,0,()
real_world_training/00796.bin,real,0,()
real_world_training/00797.bin,real,0,()
real_world_training/00798.bin,real,0,()
real_world_training/00799.bin,real,0,()
real_world_training/00800.bin,real,0,()
real_world_training/00801.bin,real,0,()
real_world_training/00802.bin,real,0,()
real_world_training/00803.bin,real,1,()
real_world_training/00804.bin,real,0,()
real_world_training/00805.bin,real,0,()
real_world_training/00806.bin,real,0,()
real_world_training/00807.bin,real,0,()
real_world_training/00808.bin,real,0,()
real_world_training/00809.bin,real,0,()
real_world_training/00810.bin,real,0,()
real_world_training/00811.bin,real,0,()
real_world_training/00812.bin,real,0,()
real_world_training/00813.bin,real,0,()
real_world_training/00814.bin,real,0,()
real_world_training/00815.bin,real,0,()
real_world_training/00816.bin,real,0,()
real_world_training/00817.bin,real,0,()
real_world_training/00818.bin,real,0,()
real_world_training/00819.bin,real,0,()
real_world_training/00820.bin,real,0,()
real_world_training/00821.bin,real,1,()
real_world_training/00822.bin,real,0,()
real_world_training/00823.bin,real,0,()
real_world_training/00824.bin,real,0,()
real_world_training/00825.bin,real,0,()
real_world_training/00826.bin,real,0,()
real_world_training/00827.bin,real,0,()
real_world_training/00828.bin,real,0,()
real_world_training/00829.bin,real,0,()
real_world_training/00830.bin,real,0,()
real_world_training/00831.bin,real,0,()
real_world_training/00832.bin,real,0,()
real_world_training/00833.bin,real,0,()
real_world_training/00834.bin,real,0,()
real_world_training/00835.bin,real,0,()
real_world_training/00836.bin,real,0,()
real_world_training/00837.bin,real,0,()
real_world_training/00838.bin,real,0,()
real_world_training/00839.bin,real,0,()
real_world_training/00840.bin,real,0,()
real_world_training/00841.bin,real,0,()
real_world_training/00842.bin,real,0,()
real_world_training/00843.bin,real,0,()
real_world_training/00844.bin,real,0,()
real_world_training/00845.bin,real,0,()
real_world_training/00846.bin,real,1,()
real_world_training/00847.bin,real,0,()
real_world_training/00848.bin,real,0,()
real_world_training/00849.bin,real,0,()
real_world_training/00850.bin,real,0,()
real_world_training/00851.bin,real,0,()
real_world_training/00852.bin,real,0,()
real_world_training/00853.bin,real,0,()
real_world_training/00854.bin,real,0,()
real_world_training/00855.bin,real,0,()
real_world_training/00856.bin,real,1,()
real_world_training/00857.bin,real,0,()
real_world_training/00858.bin,real,0,()
real_world_training/00859.bin,real,0,()
real_world_training/00860.bin,real,0,()
real_world_training/00861.bin,real,0,()
real_world_training/00862.bin,real,0,()
real_world_training/00863.bin,real,0,()
real_world_training/00864.bin,real,0,()
real_world_training/00865.bin,real,1,()
real_world_training/00866.bin,real,0,()
real_world_training/00867.bin,real,0,()
real_world_training/00868.bin,real,0,()
real_world_training/00869.bin,real,0,()
real_world_training/00870.bin,real,0,()
real_world_training/00871.bin,real,0,()
real_world_training/00872.bin,real,0,()
real_world_training/00873.bin,real,0,()
real_world_training/00874.bin,real,1,()
real_world_training/00875.bin,real,0,()
real_world_training/00876.bin,real,1,()
real_world_training/00877.bin,real,1,()
real_world_training/00878.bin,real,0,()
real_world_training/00879.bin,real,0,()
real_world_training/00880.bin,real,0,()
real_world_training/00881.bin,real,0,()
real_world_training/00882.bin,real,0,()
real_world_training/00883.bin,real,1,()
real_world_training/00884.bin,real,0,()
real_world_training/00885.bin,real,0,()
real_world_training/00886.bin,real,0,()
real_world_training/00887.bin,real,0,()
real_world_training/00888.bin,real,0,()
real_world_training/00889.bin,real,0,()
real_world_training/00890.bin,real,0,()
real_world_training/00891.bin,real,0,()
real_world_training/00892.bin,real,0,()
real_world_training/00893.bin,real,0,()
real_world_training/00894.bin,real,0,()
real_world_training/00895.bin,real,0,()
real_world_training/00896.bin,real,0,()
real_world_training/00897.bin,real,0,()
real_world_training/00898.bin,real,0,()
real_world_training/00899.bin,real,0,()
real_world_training/00900.bin,real,0,()
real_world_training/00901.bin,real,0,()
real_world_training/00902.bin,real,0,()
real_world_training/00903.bin,real,0,()
real_world_training/00904.bin,real,0,()
real_world_training/00905.bin,real,0,()
real_world_training/00906.bin,real,0,()
real_world_training/00907.bin,real,0,()
real_world_training/00908.bin,real,0,()
real_world_training/00909.bin,real,0,()
real_world_training/00910.bin,real,0,()
real_world_training/00911.bin,real,0,()
real_world_training/00912.bin,real,0,()
real_world_training/00913.bin,real,0,()
real_world_training/00914.bin,real,0,()
real_world_training/00915.bin,real,0,()
real_world_training/00916.bin,real,0,()
real_world_training/00917.bin,real,0,()
real_world_training/00918.bin,real,1,()
real_world_training/00919.bin,real,0,()
real_world_training/00920.bin,real,0,()
real_world_training/00921.bin,real,0,()
real_world_training/00922.bin,real,0,()
real_world_training/00923.bin,real,0,()
real_world_training/00924.bin,real,0,()
real_world_training/00925.bin,real,0,()
real_world_training/00926.bin,real,0,()
real_world_training/00927.bin,real,0,()
real_world_training/00928.bin,real,0,()
real_world_training/00929.bin,real,0,()
real_world_training/00930.bin,real,0,()
real_world_training/00931.bin,real,0,()
real_world_training/00932.bin,real,0,()
real_world_training/00933.bin,real,0,()
real_world_training/00934.bin,real,0,()
real_world_training/00935.bin,real,0,()
real_world_training/00936.bin,real,0,()
real_world_training/00937.bin,real,0,()
real_world_training/00938.bin,real,0,()
real_world_training/00939.bin,real,0,()
real_world_training/00940.bin,real,1,()
real_world_training/00941.bin,real,0,()
real_world_training/00942.bin,real,0,()
real_world_training/00943.bin,real,0,()
real_world_training/00944.bin,real,0,()
real_world_training/00945.bin,real,1,()
real_world_training/00946.bin,real,0,()
real_world_training/00947.bin,real,0,()
real_world_training/00948.bin,real,0,()
real_world_training/00949.bin,real,0,()
real_world_training/00950.bin,real,0,()
real_world_training/00951.bin,real,0,()
real_world_training/00952.bin,real,0,()
real_world_training/00953.bin,real,0,()
real_world_training/00954.bin,real,0,()
real_world_training/00955.bin,real,0,()
real_world_training/00956.bin,real,0,()
real_world_training/00957.bin,real,0,()
real_world_training/00958.bin,real,0,()
real_world_training/00959.bin,real,0,()
real_world_training/00960.bin,real,0,()
real_world_training/00961.bin,real,0,()
real_world_training/00962.bin,real,0,()
real_world_training/00963.bin,real,0,()
real_world_training/00964.bin,real,0,()
real_world_training/00965.bin,real,0,()
real_world_training/00966.bin,real,0,()
real_world_training/00967.bin,real,0,()
real_world_training/00968.bin,real,0,()
real_world_training/00969.bin,real,0,()
real_world_training/00970.bin,real,0,()
real_world_training/00971.bin,real,0,()
real_world_training/00972.bin,real,0,()
real_world_training/00973.bin,real,0,()
real_world_training/00974.bin,real,0,()
real_world_training/00975.bin,real,0,()
real_world_training/00976.bin,real,1,()
real_world_training/00977.bin,real,0,()
real_world_training/00978.bin,real,0,()
real_world_training/00979.bin,real,0,()
real_world_training/00980.bin,real,0,()
real_world_training/00981.bin,real,0,()
real_world_training/00982.bin,real,0,()
real_world_training/00983.bin,real,0,()
real_world_training/00984.bin,real,0,()
real_world_training/00985.bin,real,0,()
real_world_training/00986.bin,real,0,()
real_world_training/00987.bin,real,0,()
real_world_training/00988.bin,real,0,()
real_world_training/00989.bin,real,0,()
real_world_training/00990.bin,real,1,()
real_world_training/00991.bin,real,0,()
real_world_training/00992.bin,real,0,()
real_world_training/00993.bin,real,0,()
real_world_training/00994.bin,real,0,()
real_world_training/00995.bin,real,0,()
real_world_training/00996.bin,real,0,()
real_world_training/00997.bin,real,0,()
real_world_training/00998.bin,real,0,()
real_world_training/00999.bin,real,0,()
real_world_training/01000.bin,real,0,()
real_world_training/01001.bin,real,0,()
real_world_training/01002.bin,real,0,()
real_world_training/01003.bin,real,0,()
real_world_training/01004.bin,real,0,()
real_world_training/01005.bin,real,0,()
real_world_training/01006.bin,real,0,()
real_world_training/01007.bin,real,0,()
real_world_training/01008.bin,real,0,()
real_world_training/01009.bin,real,0,()
real_world_training/01010.bin,real,0,()
real_world_training/01011.bin,real,0,()
real_world_training/01012.bin,real,0,()
real_world_training/01013.bin,real,0,()
real_world_training/01014.bin,real,1,()
real_world_training/01015.bin,real,0,()
real_world_training/01016.bin,real,0,()
real_world_training/01017.bin,real,0,()
real_world_training/01018.bin,real,0,()
real_world_training/01019.bin,real,1,()
real_world_training/01020.bin,real,1,()
real_world_training/01021.bin,real,0,()
real_world_training/01022.bin,real,0,()
real_world_training/01023.bin,real,0,()
real_world_training/01024.bin,real,0,()
real_world_training/01025.bin,real,0,()
real_world_training/01026.bin,real,0,()
real_world_training/01027.bin,real,0,()
real_world_training/01028.bin,real,0,()
real_world_training/01029.bin,real,0,()
real_world_training/01030.bin,real,0,()
real_world_training/01031.bin,real,0,()
real_world_training/01032.bin,real,0,()
real_world_training/01033.bin,real,0,()
real_world_training/01034.bin,real,0,()
real_world_training/01035.bin,real,0,()
real_world_training/01036.bin,real,0,()
real_world_training/01037.bin,real,0,()
real_world_training/01038.bin,real,0,()
real_world_training/01039.bin,real,0,()
real_world_training/01040.bin,real,0,()
real_world_training/01041.bin,real,0,()
real_world_training/01042.bin,real,0,()
real_world_training/01043.bin,real,0,()
real_world_training/01044.bin,real,0,()
real_world_training/01045.bin,real,0,()
real_world_training/01046.bin,real,1,()
real_world_training/01047.bin,real,0,()
real_world_training/01048.bin,real,0,()
real_world_training/01049.bin,real,0,()
real_world_training/01050.bin,real,0,()
real_world_training/01051.bin,real,0,()
real_world_training/01052.bin,real,0,()
real_world_training/01053.bin,real,0,()
real_world_training/01054.bin,real,0,()
real_world_training/01055.bin,real,0,()
real_world_training/01056.bin,real,0,()
real_world_training/01057.bin,real,0,()
real_world_training/01058.bin,real,0,()
real_world_training/01059.bin,real,0,()
real_world_training/01060.bin,real,0,()
real_world_training/01061.bin,real,0,()
real_world_training/01062.bin,real,0,()
real_world_training/01063.bin,real,0,()
real_world_training/01064.bin,real,0,()
real_world_training/01065.bin,real,0,()
real_world_training/01066.bin,real,0,()
real_world_training/01067.bin,real,0,()
real_world_training/01068.bin,real,0,()
real_world_training/01069.bin,real,0,()
real_world_training/01070.bin,real,0,()
real_world_training/01071.bin,real,0,()
real_world_training/01072.bin,real,0,()
real_world_training/01073.bin,real,0,()
real_world_training/01074.bin,real,0,()
real_world_training/01075.bin,real,0,()
real_world_training/01076.bin,real,0,()
real_world_training/01077.bin,real,0,()
real_world_training/01078.bin,real,0,()
real_world_training/01079.bin,real,0,()
real_world_training/01080.bin,real,0,()
real_world_training/01081.bin,real,0,()
real_world_training/01082.bin,real,0,()
real_world_training/01083.bin,real,0,()
real_world_training/01084.bin,real,0,()
real_world_training/01085.bin,real,0,()
real_world_training/01086.bin,real,0,()
real_world_training/01087.bin,real,0,()
real_world_training/01088.bin,real,0,()
real_world_training/01089.bin,real,0,()
real_world_training/01090.bin,real,0,()
real_world_training/01091.bin,real,0,()
real_world_training/01092.bin,real,0,()
real_world_training/01093.bin,real,0,()
real_world_training/01094.bin,real,0,()
real_world_training/01095.bin,real,0,()
real_world_training/01096.bin,real,0,()
real_world_training/01097.bin,real,0,()
real_world_training/01098.bin,real,0,()
real_world_training/01099.bin,real,0,()
real_world_training/01100.bin,real,0,()
real_world_training/01101.bin,real,0,()
real_world_training/01102.bin,real,0,()
real_world_training/01103.bin,real,0,()
real_world_training/01104.bin,real,0,()
real_world_training/01105.bin,real,0,()
real_world_training/01106.bin,real,0,()
real_world_training/01107.bin,real,0,()
real_world_training/01108.bin,real,0,()
real_world_training/01109.bin,real,0,()
real_world_training/01110.bin,real,0,()
real_world_training/01111.bin,real,0,()
real_world_training/01112.bin,real,1,()
real_world_training/01113.bin,real,0,()
real_world_training/01114.bin,real,0,()
real_world_training/01115.bin,real,1,()
real_world_training/01116.bin,real,0,()
real_world_training/01117.bin,real,0,()
real_world_training/01118.bin,real,0,()
real_world_training/01119.bin,real,0,()
real_world_training/01120.bin,real,0,()
real_world_training/01121.bin,real,0,()
real_world_training/01122.bin,real,0,()
real_world_training/01123.bin,real,0,()
